City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
Brownsville,40.0,US,1564438166.0,56.0,25.91,-97.49,94.98,8.7
Dikson,98.0,RU,1564438407.0,74.0,73.51,80.55,41.25,6.22
Carnarvon,0.0,ZA,1564438408.0,23.0,-30.97,22.13,57.09,6.05
Parakai,0.0,NZ,1564438408.0,87.0,-36.66,174.44,58.98,4.1
Vilyuysk,0.0,RU,1564438408.0,69.0,63.75,121.63,49.53,4.33
Miandrivazo,0.0,MG,1564438408.0,79.0,-19.53,45.46,65.91,1.24
Okhotsk,100.0,RU,1564438408.0,87.0,59.36,143.24,55.29,1.91
Bandar-e Lengeh,91.0,IR,1564438409.0,79.0,26.56,54.88,93.18,2.1
Srednekolymsk,96.0,RU,1564438409.0,66.0,67.46,153.71,47.91,2.12
Sabha,0.0,LY,1564438409.0,14.0,27.03,14.43,89.49,2.16
Nabire,100.0,ID,1564438371.0,99.0,-3.36,135.5,68.25,1.83
Breves,45.0,BR,1564438409.0,91.0,-1.68,-50.48,78.87,1.2
Port Moresby,75.0,PG,1564438409.0,88.0,-9.47,147.16,73.38,2.6
Sechura,0.0,PE,1564438410.0,82.0,-5.56,-80.82,65.37,6.89
Fujin,100.0,CN,1564438410.0,89.0,47.24,132.03,72.75,1.57
Konya,0.0,TR,1564438410.0,36.0,37.87,32.48,76.98,3.6
Sindor,100.0,RU,1564438410.0,99.0,62.87,51.9,47.91,1.86
Nouadhibou,0.0,MR,1564438410.0,77.0,20.93,-17.03,69.78,8.7
Soe,0.0,EE,1564438411.0,87.0,57.91,26.05,52.99,1.0
Sobolevo,0.0,RU,1564438411.0,87.0,54.43,31.9,52.77,3.44
Grand Gaube,75.0,MU,1564438411.0,100.0,-20.01,57.66,73.38,4.1
Luanda,32.0,AO,1564438386.0,88.0,-8.83,13.24,69.78,4.6
Kahului,20.0,US,1564438412.0,43.0,20.89,-156.47,91.38,9.3
Nuevo Progreso,1.0,US,1564438412.0,44.0,26.05,-97.95,97.99,8.2
Pathein,100.0,MM,1564438412.0,87.0,16.78,94.73,78.69,4.5
Armizonskoye,77.0,RU,1564438412.0,92.0,55.95,67.67,56.55,5.93
Morondava,0.0,MG,1564438412.0,71.0,-20.3,44.28,73.65,5.71
Bitung,20.0,ID,1564438412.0,100.0,1.44,125.19,71.58,0.5
Puerto Colombia,75.0,CO,1564438413.0,70.0,10.99,-74.96,85.98,6.7
General Roca,75.0,AR,1564438413.0,27.0,-39.03,-67.58,64.38,6.7
Jiquilisco,20.0,SV,1564438413.0,46.0,13.33,-88.57,91.38,3.1
Kasongo-Lunda,100.0,CD,1564438413.0,43.0,-6.48,16.82,67.71,1.9
Vestmannaeyjar,100.0,IS,1564438414.0,88.0,63.44,-20.27,54.57,3.55
Paracuru,0.0,BR,1564438414.0,69.0,-3.41,-39.03,85.98,5.7
Contamana,65.0,PE,1564438414.0,38.0,-7.35,-75.01,89.31,1.4
Trat,83.0,TH,1564438414.0,78.0,12.25,102.51,84.97,1.5
Saint-Paul,0.0,FR,1564438415.0,67.0,45.22,1.9,67.98,0.5
Husavik,2.0,CA,1564438415.0,33.0,50.56,-96.99,70.99,5.81
Ati,100.0,TD,1564438415.0,62.0,13.21,18.34,83.73,1.33
Vazante,100.0,BR,1564438415.0,53.0,-17.99,-46.9,69.87,1.39
Monroe,40.0,US,1564438415.0,83.0,41.91,-83.4,84.97,4.1
Dargaville,33.0,NZ,1564438416.0,81.0,-35.94,173.86,57.99,9.29
Jasper,40.0,US,1564438407.0,39.0,33.83,-87.28,94.98,2.24
Komsomolskiy,65.0,RU,1564438416.0,64.0,67.55,63.78,53.85,9.31
Florianopolis,0.0,BR,1564438176.0,77.0,-27.6,-48.55,70.99,4.6
Mangan,95.0,IN,1564438416.0,92.0,27.5,88.54,58.17,0.97
Dhidhdhoo,69.0,MV,1564438417.0,70.0,6.88,73.1,82.29,2.32
Port Keats,0.0,AU,1564438417.0,76.0,-14.25,129.55,66.63,3.44
Boueni,0.0,YT,1564438417.0,83.0,-12.9,45.08,76.98,2.6
Moree,75.0,AU,1564438417.0,46.0,-29.46,149.84,49.98,2.1
Ibirama,2.0,BR,1564438417.0,1.0,-27.05,-49.52,67.98,0.67
Puerto Maldonado,20.0,PE,1564438418.0,334.0,-12.59,-69.19,33.78,1.5
Were Ilu,94.0,ET,1564438418.0,85.0,10.6,39.43,61.23,2.0
Mana,41.0,NG,1564438418.0,72.0,13.03,5.27,77.61,7.01
Faanui,0.0,PF,1564438418.0,79.0,-16.48,-151.75,78.51,10.61
Samana,40.0,EC,1564438418.0,52.0,0.12,-76.97,87.78,2.6
Ugoofaaru,100.0,MV,1564438419.0,66.0,5.67,73.0,82.47,1.22
Soyo,77.0,AO,1564438419.0,88.0,-6.13,12.37,71.85,3.74
Leningradskiy,58.0,RU,1564438419.0,66.0,69.38,178.42,44.13,4.06
Seoul,90.0,KR,1564438154.0,100.0,37.57,126.98,80.58,2.6
Daru,100.0,PG,1564438419.0,93.0,-9.07,143.21,71.49,2.64
Oistins,20.0,BB,1564438420.0,79.0,13.07,-59.53,84.18,6.2
Nador,0.0,MA,1564438420.0,73.0,35.17,-2.93,76.98,2.1
Carauari,100.0,BR,1564438420.0,61.0,-4.88,-66.9,84.27,0.58
Snyder,40.0,US,1564438252.0,30.0,32.72,-100.92,96.78,3.1
Rutland,1.0,US,1564438224.0,40.0,43.61,-72.97,89.98,4.1
Marienburg,0.0,DE,1564438420.0,68.0,52.12,9.98,69.98,2.6
Ampanihy,0.0,MG,1564438421.0,84.0,-24.69,44.75,64.11,2.67
Lingdong,0.0,CN,1564438421.0,88.0,28.06,114.24,75.99,1.34
Atar,0.0,MR,1564438421.0,14.0,20.52,-13.05,99.57,3.3
Bandundu,92.0,CD,1564438421.0,55.0,-3.32,17.38,79.77,2.09
Mineros,0.0,BO,1564438421.0,42.0,-17.12,-63.23,82.38,7.7
Coihueco,90.0,CL,1564438422.0,87.0,-36.63,-71.83,57.18,2.1
Matay,0.0,EG,1564438422.0,26.0,28.42,30.79,83.91,6.09
Panama City,20.0,US,1564438422.0,55.0,30.16,-85.65,93.18,5.1
Davenport,1.0,US,1564438123.0,45.0,41.52,-90.58,85.98,5.7
Ridgecrest,1.0,US,1564438423.0,2.0,35.62,-117.67,111.18,6.7
Makat,75.0,KZ,1564438423.0,41.0,47.65,53.35,83.01,5.63
Beder,2.0,HR,1564438423.0,94.0,45.81,15.61,69.78,1.25
Itoman,75.0,JP,1564438423.0,88.0,26.12,127.67,84.18,2.55
Ferrol,40.0,ES,1564438424.0,82.0,43.48,-8.23,63.98,3.6
Mapiripan,0.0,CO,1564438424.0,64.0,2.89,-72.13,83.19,3.38
Namibe,91.0,AO,1564438424.0,85.0,-15.19,12.15,62.67,6.82
Kamloops,20.0,CA,1564438424.0,30.0,50.68,-120.34,84.18,2.1
Houston,1.0,US,1564438186.0,74.0,29.76,-95.37,92.98,2.1
Cayenne,71.0,GF,1564438425.0,88.0,4.94,-52.33,76.98,0.76
Channel-Port aux Basques,33.0,CA,1564438425.0,88.0,47.57,-59.14,61.95,4.1
Virginia Beach,40.0,US,1564438427.0,58.0,36.85,-75.98,91.97,3.6
Yerbogachen,34.0,RU,1564438429.0,73.0,61.28,108.01,55.47,1.92
Hasaki,40.0,JP,1564438429.0,88.0,35.73,140.83,81.98,1.5
Sao Borja,98.0,BR,1564438429.0,88.0,-28.66,-56.0,61.77,1.64
Darab,25.0,IR,1564438430.0,26.0,28.75,54.55,67.71,0.99
Inhambane,0.0,MZ,1564438430.0,94.0,-23.87,35.38,59.79,1.17
Klaksvik,0.0,FO,1564438430.0,93.0,62.23,-6.59,57.18,4.6
Axim,100.0,GH,1564438430.0,88.0,4.87,-2.24,75.81,4.88
Saint-Francois,0.0,FR,1564438430.0,68.0,46.42,3.91,64.38,0.85
Sur,99.0,OM,1564438431.0,66.0,22.57,59.53,83.01,6.88
Bedford,75.0,US,1564438406.0,44.0,32.84,-97.14,98.58,4.1
Mayo,75.0,CA,1564438431.0,67.0,63.59,-135.9,62.58,1.5
Aksarka,68.0,RU,1564438431.0,79.0,66.56,67.8,52.05,8.42
Belyy Yar,0.0,RU,1564438431.0,87.0,53.6,91.39,53.58,2.0
Konstantinovka,98.0,UA,1564438431.0,73.0,46.85,29.85,70.23,3.21
Kindu,42.0,CD,1564438432.0,31.0,-2.95,25.92,72.93,1.01
Flin Flon,20.0,CA,1564438432.0,32.0,54.77,-101.88,69.78,4.1
Grand-Santi,100.0,GF,1564438432.0,93.0,4.27,-54.38,77.79,0.78
Manokwari,100.0,ID,1564438432.0,86.0,-0.87,134.08,72.93,2.28
Mogadishu,33.0,SO,1564438333.0,84.0,2.04,45.34,74.55,5.96
Banda Aceh,94.0,ID,1564438433.0,71.0,5.56,95.32,82.65,5.79
Minab,40.0,IR,1564438433.0,84.0,27.15,57.07,91.38,4.1
Mbanza-Ngungu,86.0,CD,1564438434.0,73.0,-5.25,14.87,70.59,2.83
Jiaozuo,100.0,CN,1564438434.0,80.0,35.21,113.25,73.83,1.66
Do Gonbadan,0.0,IR,1564438434.0,10.0,30.36,50.8,93.18,2.72
Dongargaon,100.0,IN,1564438435.0,89.0,21.56,74.53,77.43,6.94
Mumford,100.0,GH,1564438435.0,93.0,5.26,-0.76,72.57,2.47
Kudahuvadhoo,100.0,MV,1564438435.0,69.0,2.67,72.89,81.75,1.62
Shanhetun,100.0,CN,1564438435.0,96.0,44.7,127.2,71.85,5.14
Ha Tinh,100.0,VN,1564438435.0,81.0,18.33,105.9,78.15,0.88
Sfantu Gheorghe,0.0,RO,1564438436.0,93.0,44.65,26.83,69.98,1.5
Sibolga,97.0,ID,1564438436.0,78.0,1.74,98.78,81.21,2.72
Rio Gallegos,40.0,AR,1564438436.0,93.0,-51.62,-69.22,39.18,4.6
Margate,20.0,AU,1564438436.0,94.0,-43.03,147.26,40.98,3.1
Puerto del Rosario,20.0,ES,1564438437.0,78.0,28.5,-13.86,73.38,8.2
Puksoozero,100.0,RU,1564438437.0,96.0,62.59,40.61,44.67,4.75
Khairagarh,100.0,IN,1564438437.0,98.0,21.42,80.98,73.65,3.47
Caraballeda,40.0,VE,1564438437.0,74.0,10.61,-66.85,82.38,1.5
Egvekinot,22.0,RU,1564438437.0,59.0,66.32,-179.17,51.15,4.99
Nyurba,62.0,RU,1564438438.0,67.0,63.29,118.35,46.65,2.2
Tuatapere,100.0,NZ,1564438438.0,98.0,-46.13,167.69,44.98,3.58
Wenatchee,1.0,US,1564438438.0,18.0,47.42,-120.31,91.97,7.2
Inuvik,90.0,CA,1564438438.0,93.0,68.36,-133.71,49.98,3.6
Kehtna,0.0,EE,1564438438.0,72.0,58.92,24.87,60.78,2.6
Ust-Tsilma,100.0,RU,1564438439.0,99.0,65.44,52.15,51.51,4.15
Berdigestyakh,100.0,RU,1564438439.0,61.0,62.1,126.7,52.23,4.09
Nioro,100.0,GM,1564438439.0,70.0,13.79,-15.05,82.29,5.81
Teguldet,95.0,RU,1564438439.0,88.0,57.31,88.17,57.63,2.33
Sao Felix do Xingu,6.0,BR,1564438440.0,44.0,-6.64,-51.99,85.53,1.59
Sao Joao da Barra,75.0,BR,1564438440.0,88.0,-21.64,-41.05,69.78,3.1
Kikwit,86.0,CD,1564438440.0,36.0,-5.04,18.82,77.43,0.74
Nkan,70.0,CM,1564438440.0,98.0,2.95,11.22,67.17,1.3
Poykovskiy,0.0,RU,1564438440.0,77.0,61.23,73.33,66.18,5.0
Vangaindrano,86.0,MG,1564438441.0,96.0,-23.35,47.6,66.81,0.58
Champerico,75.0,MX,1564438441.0,46.0,16.38,-93.6,89.58,5.1
Hobyo,77.0,SO,1564438441.0,76.0,5.35,48.53,76.17,9.78
Novyy Urengoy,24.0,RU,1564438441.0,79.0,66.08,76.63,53.13,5.56
Sayyan,100.0,YE,1564438441.0,60.0,15.17,44.32,75.27,0.62
Nizwa,100.0,OM,1564438442.0,63.0,22.93,57.53,80.31,0.59
Saurimo,14.0,AO,1564438442.0,25.0,-9.66,20.4,63.39,1.69
Aksehir,0.0,TR,1564438442.0,60.0,38.36,31.42,67.53,2.4
Eureka,20.0,US,1564438425.0,77.0,40.8,-124.16,69.98,4.1
Kumluca,0.0,TR,1564438443.0,48.0,36.37,30.29,65.37,0.74
Neiafu,40.0,TO,1564438443.0,83.0,-18.65,-173.98,80.58,3.6
Kieta,7.0,PG,1564438443.0,81.0,-6.22,155.63,78.69,2.57
Shitkino,98.0,RU,1564438443.0,79.0,56.37,98.35,55.83,0.99
Develi,0.0,TR,1564438444.0,59.0,38.39,35.49,63.98,2.6
San Juan de Arama,22.0,CO,1564438444.0,70.0,3.37,-73.87,76.71,2.2
Zheshart,100.0,RU,1564438444.0,99.0,62.09,49.59,47.73,2.41
Birin,89.0,NP,1564438444.0,90.0,26.89,88.07,59.61,1.45
Manoharpur,100.0,IN,1564438444.0,92.0,22.35,85.21,73.83,2.73
Zhezkazgan,0.0,KZ,1564438445.0,40.0,47.8,67.71,74.37,4.44
Tazovskiy,15.0,RU,1564438445.0,92.0,67.47,78.7,46.29,2.97
Tilichiki,100.0,RU,1564438445.0,82.0,60.47,166.1,56.19,2.21
Seydi,100.0,NE,1564438446.0,59.0,13.34,7.75,81.93,2.31
Cockburn Town,0.0,TC,1564438446.0,77.0,21.46,-71.14,83.01,6.16
Coffs Harbour,75.0,AU,1564438446.0,100.0,-30.3,153.13,53.58,1.5
Yar-Sale,0.0,RU,1564438446.0,68.0,66.83,70.83,53.49,8.15
Brwinow,65.0,PL,1564438447.0,94.0,52.14,20.72,70.99,1.5
Oksfjord,75.0,NO,1564438448.0,70.0,70.24,22.35,46.38,5.1
Nuoro,0.0,IT,1564438450.0,78.0,40.32,9.33,76.98,2.6
Roseau,1.0,US,1564438450.0,60.0,48.85,-95.76,69.78,6.2
Maralal,38.0,KE,1564438451.0,80.0,1.1,36.7,61.59,0.75
Alofi,75.0,NU,1564438451.0,88.0,-19.06,-169.92,78.78,4.1
Ardesen,0.0,TR,1564438452.0,78.0,41.19,40.99,71.58,3.1
Valuyki,5.0,RU,1564438453.0,93.0,50.21,38.1,62.67,2.99
San Luis,0.0,AR,1564438453.0,38.0,-33.3,-66.34,63.93,2.98
Ambulu,100.0,ID,1564438453.0,84.0,-8.35,113.61,73.47,2.6
Mitsamiouli,20.0,KM,1564438453.0,83.0,-11.38,43.28,71.58,2.1
Chaihe,100.0,CN,1564438454.0,96.0,44.77,129.68,69.15,1.41
Dingli,0.0,IN,1564438454.0,60.0,28.39,75.51,87.15,3.16
Klyuchi,71.0,RU,1564438454.0,43.0,52.25,79.17,72.39,6.12
Mulege,70.0,MX,1564438454.0,59.0,26.88,-111.98,89.49,5.2
Tongren,44.0,CN,1564438454.0,93.0,27.72,109.18,72.75,0.41
Pansemal,100.0,IN,1564438455.0,89.0,21.66,74.7,77.43,6.94
Kubachi,0.0,RU,1564438455.0,76.0,42.09,47.6,51.51,3.13
Muroto,40.0,JP,1564438455.0,88.0,33.37,134.14,78.78,2.1
Taltal,0.0,CL,1564438455.0,59.0,-25.41,-70.49,61.23,2.17
Lishu,100.0,CN,1564438456.0,99.0,43.31,124.32,73.11,1.59
Beringovskiy,100.0,RU,1564438456.0,70.0,63.05,179.32,56.37,2.54
Gorshechnoye,36.0,RU,1564438456.0,72.0,51.52,38.03,57.09,3.89
Isla Vista,1.0,US,1564438456.0,68.0,34.41,-119.86,90.98,6.7
Edeia,0.0,BR,1564438457.0,33.0,-17.34,-49.93,78.69,0.74
Carutapera,98.0,BR,1564438457.0,90.0,-1.2,-46.02,77.43,3.05
Sigli,95.0,ID,1564438457.0,79.0,5.38,95.96,71.85,1.88
Kumta,100.0,IN,1564438457.0,83.0,14.42,74.4,80.67,8.91
Puerto Suarez,20.0,BO,1564438458.0,66.0,-18.96,-57.8,84.18,2.6
Naze,100.0,NG,1564438458.0,95.0,5.43,7.07,73.11,1.69
Nelson Bay,75.0,AU,1564438458.0,87.0,-32.72,152.14,54.98,3.1
Yuanping,0.0,CN,1564438458.0,59.0,38.72,112.71,62.67,3.1
Forestville,40.0,CA,1564438399.0,54.0,48.74,-69.09,78.78,2.1
Xinzhi,40.0,TW,1564438459.0,94.0,22.54,120.62,82.97,1.5
